Date,Open,High,Low,Close,Adj Close,Volume
2022-01-27 00:00:00-05:00,160.41000366210938,161.0,154.25999450683594,155.4199981689453,152.0703582763672,1679300
2022-01-28 00:00:00-05:00,154.5500030517578,156.80999755859375,151.6300048828125,156.69000244140625,153.31297302246094,2339400
2022-01-31 00:00:00-05:00,155.6300048828125,158.5399932861328,154.5,158.42999267578125,155.01547241210938,2192600
2022-02-01 00:00:00-05:00,158.9499969482422,159.91000366210938,156.52000427246094,159.38999938964844,155.95477294921875,1571400
2022-02-02 00:00:00-05:00,159.77999877929688,161.85000610351562,158.9499969482422,161.41000366210938,157.93125915527344,1565600
2022-02-03 00:00:00-05:00,159.42999267578125,161.75,156.4499969482422,156.8300018310547,153.44996643066406,2492400
2022-02-04 00:00:00-05:00,154.57000732421875,155.9499969482422,150.24000549316406,151.0,147.74562072753906,4095500
2022-02-07 00:00:00-05:00,152.77000427246094,153.0399932861328,149.6699981689453,150.1300048828125,146.8943634033203,3515900
2022-02-08 00:00:00-05:00,150.19000244140625,152.0,148.6199951171875,151.5,148.23483276367188,2586400
2022-02-09 00:00:00-05:00,153.67999267578125,157.0500030517578,153.2100067138672,156.85000610351562,153.4695281982422,2809600
2022-02-10 00:00:00-05:00,154.02000427246094,158.25999450683594,153.85000610351562,154.7899932861328,151.4539337158203,2450800
2022-02-11 00:00:00-05:00,154.89999389648438,154.89999389648438,149.39999389648438,150.66000366210938,147.41293334960938,2104900
2022-02-14 00:00:00-05:00,150.97999572753906,153.0,149.2899932861328,152.1699981689453,148.89039611816406,2206400
2022-02-15 00:00:00-05:00,154.3699951171875,156.1300048828125,153.85000610351562,155.52999877929688,152.177978515625,2061600
2022-02-16 00:00:00-05:00,154.86000061035156,157.49000549316406,154.77999877929688,157.02999877929688,153.64564514160156,2194000
2022-02-17 00:00:00-05:00,155.77999877929688,156.11000061035156,152.0399932861328,152.39999389648438,149.1154327392578,1324800
2022-02-18 00:00:00-05:00,152.33999633789062,154.19000244140625,151.6999969482422,153.36000061035156,150.0547332763672,3466600
2022-02-22 00:00:00-05:00,153.2899932861328,154.36000061035156,150.7100067138672,151.75999450683594,148.48922729492188,1684000
2022-02-23 00:00:00-05:00,152.42999267578125,152.88999938964844,148.9199981689453,149.30999755859375,146.09202575683594,1506000
2022-02-24 00:00:00-05:00,145.86000061035156,150.7899932861328,144.25999450683594,150.30999755859375,147.0704803466797,2168800
2022-02-25 00:00:00-05:00,150.3000030517578,154.24000549316406,150.10000610351562,154.1199951171875,150.79835510253906,2427400
2022-02-28 00:00:00-05:00,151.80999755859375,155.0500030517578,151.25,154.2899932861328,150.96469116210938,2454800
2022-03-01 00:00:00-05:00,154.0,154.67999267578125,144.3699951171875,146.4499969482422,143.29367065429688,4790400
2022-03-02 00:00:00-05:00,147.7100067138672,152.8800048828125,147.36000061035156,152.1699981689453,148.89039611816406,1880700
2022-03-03 00:00:00-05:00,153.0800018310547,156.1999969482422,153.0800018310547,154.97000122070312,151.6300506591797,2861400
2022-03-04 00:00:00-05:00,151.99000549316406,153.4499969482422,147.80999755859375,149.77999877929688,146.5518798828125,2678900
2022-03-07 00:00:00-05:00,149.7899932861328,149.7899932861328,145.00999450683594,145.7899932861328,142.64788818359375,2411600
2022-03-08 00:00:00-05:00,146.92999267578125,151.57000732421875,145.57000732421875,146.1999969482422,143.04905700683594,2235300
2022-03-09 00:00:00-05:00,150.25,151.5,148.97999572753906,149.1199951171875,145.9061279296875,1794200
2022-03-10 00:00:00-05:00,145.08999633789062,149.05999755859375,145.08999633789062,148.1999969482422,145.7978973388672,1782300
2022-03-11 00:00:00-05:00,149.36000061035156,150.3300018310547,146.74000549316406,146.9199981689453,144.53866577148438,1350000
2022-03-14 00:00:00-04:00,147.89999389648438,150.82000732421875,147.16000366210938,148.4600067138672,146.05369567871094,1581600
2022-03-15 00:00:00-04:00,150.17999267578125,150.74000549316406,148.07000732421875,150.27000427246094,147.83436584472656,1541700
2022-03-16 00:00:00-04:00,151.97999572753906,154.4499969482422,150.0399932861328,153.33999633789062,150.85459899902344,1892400
2022-03-17 00:00:00-04:00,151.92999267578125,154.7100067138672,151.00999450683594,154.69000244140625,152.18272399902344,1389900
2022-03-18 00:00:00-04:00,155.25999450683594,155.97000122070312,151.50999450683594,155.5800018310547,153.05828857421875,2792200
2022-03-21 00:00:00-04:00,156.0800018310547,156.35000610351562,153.30999755859375,154.60000610351562,152.0941925048828,1934300
2022-03-22 00:00:00-04:00,155.77000427246094,156.00999450683594,154.1999969482422,155.25,152.733642578125,1226800
2022-03-23 00:00:00-04:00,154.0500030517578,154.94000244140625,152.33999633789062,152.42999267578125,149.95933532714844,1331900
2022-03-24 00:00:00-04:00,153.39999389648438,153.64999389648438,152.36000061035156,153.1999969482422,150.7168731689453,1078300
2022-03-25 00:00:00-04:00,153.77000427246094,154.7899932861328,152.83999633789062,154.17999267578125,151.6809844970703,1196500
2022-03-28 00:00:00-04:00,153.25999450683594,154.2100067138672,152.13999938964844,154.2100067138672,151.71051025390625,1239800
2022-03-29 00:00:00-04:00,156.4600067138672,158.00999450683594,155.27000427246094,157.52999877929688,154.97669982910156,1530800
2022-03-30 00:00:00-04:00,156.3300018310547,157.32000732421875,154.77000427246094,155.4600067138672,152.94024658203125,1294100
2022-03-31 00:00:00-04:00,155.05999755859375,156.36000061035156,151.58999633789062,151.75999450683594,149.30020141601562,2286200
2022-04-01 00:00:00-04:00,153.4499969482422,153.4499969482422,150.39999389648438,151.80999755859375,149.34939575195312,2098900
2022-04-04 00:00:00-04:00,150.9199981689453,151.0399932861328,148.32000732421875,150.9199981689453,148.4738311767578,1435100
2022-04-05 00:00:00-04:00,150.72999572753906,151.27999877929688,145.91000366210938,146.61000061035156,144.23367309570312,2046700
2022-04-06 00:00:00-04:00,144.36000061035156,145.27999877929688,142.83999633789062,144.86000061035156,142.5120391845703,2701400
2022-04-07 00:00:00-04:00,143.66000366210938,146.63999938964844,142.88999938964844,145.8699951171875,143.5056610107422,1788100
2022-04-08 00:00:00-04:00,145.6199951171875,147.30999755859375,144.4600067138672,145.17999267578125,142.8268585205078,1644400
2022-04-11 00:00:00-04:00,144.66000366210938,146.27999877929688,142.02999877929688,142.27000427246094,139.96401977539062,1800200
2022-04-12 00:00:00-04:00,142.88999938964844,144.97000122070312,140.02000427246094,140.82000732421875,138.53753662109375,1766200
2022-04-13 00:00:00-04:00,140.5800018310547,142.7100067138672,140.5800018310547,141.77000427246094,139.47213745117188,1530600
2022-04-14 00:00:00-04:00,141.00999450683594,142.7100067138672,139.41000366210938,139.91000366210938,137.6422882080078,1833000
2022-04-18 00:00:00-04:00,139.67999267578125,142.11000061035156,139.60000610351562,140.66000366210938,138.380126953125,1561100
2022-04-19 00:00:00-04:00,141.72000122070312,146.07000732421875,140.8000030517578,145.77000427246094,143.4073028564453,1826700
2022-04-20 00:00:00-04:00,147.3699951171875,150.55999755859375,147.3699951171875,149.3800048828125,146.95880126953125,1834600
2022-04-21 00:00:00-04:00,151.69000244140625,153.27000427246094,149.1999969482422,149.9499969482422,147.51954650878906,2293900
2022-04-22 00:00:00-04:00,148.5,148.9600067138672,145.88999938964844,146.0399932861328,143.67291259765625,1655100
2022-04-25 00:00:00-04:00,145.89999389648438,147.08999633789062,142.72000122070312,147.07000732421875,144.68624877929688,1905500
2022-04-26 00:00:00-04:00,145.17999267578125,146.9499969482422,143.5,143.77999877929688,141.44955444335938,2313700
2022-04-27 00:00:00-04:00,143.75,146.88999938964844,143.47000122070312,145.7100067138672,143.34828186035156,1930300
2022-04-28 00:00:00-04:00,146.10000610351562,148.0800018310547,144.27999877929688,147.8800048828125,145.4831085205078,2473700
2022-04-29 00:00:00-04:00,147.75,149.8300018310547,144.77000427246094,145.02000427246094,142.6694793701172,2467500
2022-05-02 00:00:00-04:00,144.99000549316406,147.02000427246094,143.4199981689453,146.5,144.12545776367188,2732700
2022-05-03 00:00:00-04:00,144.50999450683594,150.9600067138672,144.50999450683594,146.5800018310547,144.2041778564453,3004900
2022-05-04 00:00:00-04:00,146.8000030517578,150.7100067138672,143.97999572753906,149.92999267578125,147.49986267089844,2558100
2022-05-05 00:00:00-04:00,148.72000122070312,150.8800048828125,147.10000610351562,148.3800048828125,145.97499084472656,3871000
2022-05-06 00:00:00-04:00,147.7899932861328,148.4600067138672,144.4499969482422,147.2899932861328,144.9026641845703,2101800
2022-05-09 00:00:00-04:00,145.33999633789062,149.30999755859375,145.0500030517578,147.9600067138672,145.5618133544922,3028900
2022-05-10 00:00:00-04:00,149.00999450683594,149.91000366210938,140.52999877929688,140.97999572753906,138.69493103027344,3543000
2022-05-11 00:00:00-04:00,141.1300048828125,144.3000030517578,140.22000122070312,140.80999755859375,138.52767944335938,1852300
2022-05-12 00:00:00-04:00,139.47000122070312,142.52999877929688,138.69000244140625,141.75,140.25929260253906,2251900
2022-05-13 00:00:00-04:00,142.85000610351562,143.44000244140625,139.64999389648438,141.3300018310547,139.8437042236328,2813100
2022-05-16 00:00:00-04:00,140.55999755859375,140.74000549316406,137.5500030517578,138.97999572753906,137.51841735839844,2551900
2022-05-17 00:00:00-04:00,141.41000366210938,143.83999633789062,140.7899932861328,143.3800048828125,141.87216186523438,1988500
2022-05-18 00:00:00-04:00,141.08999633789062,141.7899932861328,135.9600067138672,136.52000427246094,135.08428955078125,1946500
2022-05-19 00:00:00-04:00,135.0,138.00999450683594,132.3800048828125,136.0800018310547,134.64892578125,2992300
2022-05-20 00:00:00-04:00,136.8699951171875,137.42999267578125,132.16000366210938,134.13999938964844,132.7293243408203,4686600
2022-05-23 00:00:00-04:00,135.6199951171875,136.8699951171875,133.16000366210938,136.75999450683594,135.32176208496094,2169600
2022-05-24 00:00:00-04:00,132.97999572753906,134.6199951171875,130.44000244140625,133.8300018310547,132.42259216308594,2709700
2022-05-25 00:00:00-04:00,133.50999450683594,135.27999877929688,131.5,134.0800018310547,132.66995239257812,1877500
2022-05-26 00:00:00-04:00,135.74000549316406,137.22000122070312,133.67999267578125,136.27999877929688,134.8468017578125,1366400
2022-05-27 00:00:00-04:00,137.60000610351562,139.8800048828125,137.08999633789062,139.82000732421875,138.34959411621094,1459000
2022-05-31 00:00:00-04:00,138.35000610351562,140.02999877929688,136.80999755859375,138.60000610351562,137.14242553710938,2900500
2022-06-01 00:00:00-04:00,139.94000244140625,140.25,136.4499969482422,137.72000122070312,136.27166748046875,1750800
2022-06-02 00:00:00-04:00,139.50999450683594,140.9199981689453,137.4499969482422,140.82000732421875,139.33908081054688,1289900
2022-06-03 00:00:00-04:00,139.63999938964844,140.9600067138672,139.35000610351562,140.35000610351562,138.8740234375,1421300
2022-06-06 00:00:00-04:00,142.2899932861328,142.6999969482422,141.1300048828125,141.36000061035156,139.87339782714844,1659400
2022-06-07 00:00:00-04:00,140.60000610351562,145.49000549316406,139.6699981689453,145.41000366210938,143.8808135986328,2237400
2022-06-08 00:00:00-04:00,144.39999389648438,146.2899932861328,143.41000366210938,144.47999572753906,142.96058654785156,2274000
2022-06-09 00:00:00-04:00,143.3699951171875,145.2100067138672,142.42999267578125,142.5,141.00140380859375,1594800
2022-06-10 00:00:00-04:00,139.7899932861328,140.63999938964844,136.8300018310547,137.02999877929688,135.58892822265625,1543800
2022-06-13 00:00:00-04:00,134.77000427246094,134.77000427246094,132.0,132.85000610351562,131.452880859375,1596700
2022-06-14 00:00:00-04:00,132.85000610351562,134.47000122070312,129.1999969482422,130.52000427246094,129.1473846435547,1927300
2022-06-15 00:00:00-04:00,131.5500030517578,132.75,128.8699951171875,131.00999450683594,129.63223266601562,1658600
2022-06-16 00:00:00-04:00,127.91000366210938,128.4600067138672,125.13999938964844,126.11000061035156,124.78376770019531,2006500
2022-06-17 00:00:00-04:00,125.12000274658203,127.3499984741211,124.56999969482422,125.5199966430664,124.19996643066406,3126500
2022-06-21 00:00:00-04:00,126.70999908447266,127.5199966430664,125.11000061035156,126.13999938964844,124.81344604492188,1584400
2022-06-22 00:00:00-04:00,123.69000244140625,126.94999694824219,123.69000244140625,126.22000122070312,124.89261627197266,1921700
2022-06-23 00:00:00-04:00,125.2699966430664,127.26000213623047,124.12000274658203,126.88999938964844,125.5555648803711,2022800
2022-06-24 00:00:00-04:00,128.47000122070312,131.91000366210938,127.58000183105469,131.8300018310547,130.44361877441406,1974200
2022-06-27 00:00:00-04:00,132.77000427246094,133.5,131.14999389648438,132.25,130.8592071533203,1597000
2022-06-28 00:00:00-04:00,132.83999633789062,133.92999267578125,129.25,129.32000732421875,127.96001434326172,1914900
2022-06-29 00:00:00-04:00,129.69000244140625,130.08999633789062,126.04000091552734,127.2699966430664,125.93156433105469,1740100
2022-06-30 00:00:00-04:00,125.11000061035156,127.06999969482422,124.66000366210938,125.98999786376953,124.66503143310547,2370100
2022-07-01 00:00:00-04:00,126.4000015258789,128.33999633789062,125.11000061035156,127.37000274658203,126.03052520751953,1749700
2022-07-05 00:00:00-04:00,125.56999969482422,126.80999755859375,123.18000030517578,126.68000030517578,125.3477783203125,1934200
2022-07-06 00:00:00-04:00,127.19999694824219,128.7899932861328,125.93000030517578,128.0,126.65389251708984,1734500
2022-07-07 00:00:00-04:00,129.38999938964844,129.9199981689453,127.37000274658203,129.58999633789062,128.22715759277344,1662700
2022-07-08 00:00:00-04:00,129.0500030517578,129.08999633789062,126.70999908447266,127.81999969482422,126.47578430175781,1213600
2022-07-11 00:00:00-04:00,126.80000305175781,128.74000549316406,126.79000091552734,127.8499984741211,126.5054702758789,831200
2022-07-12 00:00:00-04:00,127.29000091552734,129.13999938964844,126.47000122070312,126.87999725341797,125.54566955566406,1051600
2022-07-13 00:00:00-04:00,124.62000274658203,126.6500015258789,123.5199966430664,125.72000122070312,124.39787292480469,1605000
2022-07-14 00:00:00-04:00,123.56999969482422,125.29000091552734,122.5,125.04000091552734,123.72502136230469,1274000
2022-07-15 00:00:00-04:00,127.18000030517578,129.47999572753906,125.51000213623047,128.99000549316406,127.63349151611328,1956400
2022-07-18 00:00:00-04:00,130.0,130.38999938964844,126.3499984741211,126.87999725341797,125.54566955566406,1441600
2022-07-19 00:00:00-04:00,128.64999389648438,132.75,128.3699951171875,132.3000030517578,130.90867614746094,1454500
2022-07-20 00:00:00-04:00,132.7899932861328,134.14999389648438,132.0,133.85000610351562,132.4423828125,1282000
2022-07-21 00:00:00-04:00,134.14999389648438,137.47000122070312,133.50999450683594,137.33999633789062,135.8956756591797,2001200
2022-07-22 00:00:00-04:00,137.57000732421875,138.8800048828125,135.74000549316406,136.64999389648438,135.21292114257812,1763500
2022-07-25 00:00:00-04:00,136.6999969482422,137.16000366210938,135.32000732421875,137.10000610351562,135.65818786621094,955900
2022-07-26 00:00:00-04:00,137.14999389648438,139.6300048828125,136.30999755859375,139.13999938964844,137.67674255371094,2103100
2022-07-27 00:00:00-04:00,139.6699981689453,142.5800018310547,138.85000610351562,141.6699981689453,140.1801300048828,1490400
2022-07-28 00:00:00-04:00,143.77000427246094,146.9600067138672,143.39999389648438,146.25999450683594,144.7218475341797,2759900
2022-07-29 00:00:00-04:00,146.25,149.1300048828125,145.9499969482422,148.38999938964844,146.8294677734375,1609300
2022-08-01 00:00:00-04:00,146.80999755859375,148.25999450683594,146.4199981689453,147.5,145.94882202148438,1886200
2022-08-02 00:00:00-04:00,148.5,151.47999572753906,146.25,146.38999938964844,144.85049438476562,2292500
2022-08-03 00:00:00-04:00,147.72999572753906,149.42999267578125,146.3000030517578,148.6999969482422,147.13619995117188,1377900
2022-08-04 00:00:00-04:00,149.22000122070312,149.9499969482422,148.3000030517578,148.7100067138672,147.14610290527344,1128900
2022-08-05 00:00:00-04:00,147.72999572753906,148.85000610351562,147.19000244140625,148.64999389648438,147.0867156982422,1243400
2022-08-08 00:00:00-04:00,150.1699981689453,150.6300048828125,147.5399932861328,147.92999267578125,146.37428283691406,1340600
2022-08-09 00:00:00-04:00,147.07000732421875,147.55999755859375,146.1999969482422,146.41000366210938,144.8702850341797,1170300
2022-08-10 00:00:00-04:00,149.60000610351562,149.99000549316406,148.25999450683594,149.33999633789062,147.76947021484375,1595300
2022-08-11 00:00:00-04:00,150.02999877929688,150.99000549316406,149.16000366210938,149.4499969482422,148.68475341796875,1434900
2022-08-12 00:00:00-04:00,150.16000366210938,152.50999450683594,149.89999389648438,152.44000244140625,151.65945434570312,1318600
2022-08-15 00:00:00-04:00,152.25999450683594,152.8699951171875,151.32000732421875,152.4199981689453,151.63954162597656,1123000
2022-08-16 00:00:00-04:00,150.7899932861328,153.57000732421875,150.25999450683594,153.10000610351562,152.31607055664062,1293600
2022-08-17 00:00:00-04:00,151.19000244140625,152.58999633789062,150.6199951171875,151.99000549316406,151.21176147460938,1036700
2022-08-18 00:00:00-04:00,152.27000427246094,153.82000732421875,151.5800018310547,153.35000610351562,152.56478881835938,1104800
2022-08-19 00:00:00-04:00,152.36000061035156,152.6999969482422,150.32000732421875,150.83999633789062,150.06764221191406,1308500
2022-08-22 00:00:00-04:00,148.3699951171875,148.8000030517578,146.2100067138672,146.75,145.9985809326172,1737000
2022-08-23 00:00:00-04:00,146.80999755859375,147.85000610351562,146.0399932861328,146.30999755859375,145.5608367919922,824500
2022-08-24 00:00:00-04:00,146.49000549316406,146.75,144.88999938964844,145.52000427246094,144.77488708496094,1030400
2022-08-25 00:00:00-04:00,146.6699981689453,148.0800018310547,146.17999267578125,148.0500030517578,147.29193115234375,1090700
2022-08-26 00:00:00-04:00,148.3699951171875,148.3699951171875,140.77000427246094,141.0800018310547,140.3576202392578,1743400
2022-08-29 00:00:00-04:00,139.94000244140625,142.00999450683594,139.22999572753906,140.7100067138672,139.98951721191406,1223900
2022-08-30 00:00:00-04:00,142.3800048828125,142.58999633789062,138.13999938964844,139.24000549316406,138.52703857421875,1153700
2022-08-31 00:00:00-04:00,139.94000244140625,139.94000244140625,136.10000610351562,136.63999938964844,135.9403533935547,2249900
2022-09-01 00:00:00-04:00,135.77999877929688,138.83999633789062,135.1699981689453,138.77000427246094,138.0594482421875,1538900
2022-09-02 00:00:00-04:00,140.47999572753906,140.69000244140625,136.8699951171875,137.3000030517578,136.5969696044922,1080200
2022-09-06 00:00:00-04:00,137.6999969482422,138.63999938964844,136.02000427246094,138.4600067138672,137.75103759765625,1388300
2022-09-07 00:00:00-04:00,138.4199981689453,142.1300048828125,138.10000610351562,141.27000427246094,140.54664611816406,2112600
2022-09-08 00:00:00-04:00,140.41000366210938,143.3699951171875,139.63999938964844,143.24000549316406,142.50656127929688,1716400
2022-09-09 00:00:00-04:00,143.80999755859375,146.25999450683594,143.58999633789062,145.7100067138672,144.9639129638672,1636900
2022-09-12 00:00:00-04:00,146.75,148.6199951171875,146.27999877929688,147.61000061035156,146.8541717529297,1570700
2022-09-13 00:00:00-04:00,144.13999938964844,145.47999572753906,141.82000732421875,142.50999450683594,141.78028869628906,1297800
2022-09-14 00:00:00-04:00,143.3699951171875,143.67999267578125,141.42999267578125,143.10000610351562,142.36727905273438,1461800
2022-09-15 00:00:00-04:00,142.75,145.00999450683594,140.9600067138672,141.11000061035156,140.38746643066406,1759700
2022-09-16 00:00:00-04:00,139.72000122070312,139.85000610351562,136.58999633789062,138.27000427246094,137.56201171875,3415700
2022-09-19 00:00:00-04:00,137.1199951171875,140.47999572753906,137.1199951171875,140.22000122070312,139.50201416015625,1372700
2022-09-20 00:00:00-04:00,138.8699951171875,139.97000122070312,137.6199951171875,139.17999267578125,138.4673309326172,1621600
2022-09-21 00:00:00-04:00,140.61000061035156,142.00999450683594,137.7899932861328,137.8300018310547,137.12425231933594,1112700
2022-09-22 00:00:00-04:00,136.92999267578125,137.75999450683594,134.52999877929688,135.1300048828125,134.43807983398438,1871600
2022-09-23 00:00:00-04:00,133.85000610351562,134.60000610351562,132.25999450683594,134.13999938964844,133.45315551757812,1726400
2022-09-26 00:00:00-04:00,133.88999938964844,135.4600067138672,132.38999938964844,133.52999877929688,132.8462677001953,1674200
2022-09-27 00:00:00-04:00,135.00999450683594,135.41000366210938,129.85000610351562,131.3000030517578,130.62770080566406,2236800
2022-09-28 00:00:00-04:00,132.38999938964844,134.58999633789062,131.33999633789062,133.91000366210938,133.22433471679688,2346100
2022-09-29 00:00:00-04:00,132.2899932861328,134.30999755859375,131.2100067138672,134.14999389648438,133.4630889892578,2711000
2022-09-30 00:00:00-04:00,134.1699981689453,136.27000427246094,132.52999877929688,133.36000061035156,132.67713928222656,2739800
2022-10-03 00:00:00-04:00,134.47999572753906,139.4199981689453,133.8800048828125,137.7899932861328,137.08445739746094,1903900
2022-10-04 00:00:00-04:00,140.7899932861328,143.61000061035156,140.64999389648438,143.47999572753906,142.7453155517578,1996300
2022-10-05 00:00:00-04:00,142.1199951171875,145.75999450683594,141.8800048828125,144.5,143.76010131835938,2255400
2022-10-06 00:00:00-04:00,143.99000549316406,144.44000244140625,141.52999877929688,142.4499969482422,141.72059631347656,2381100
2022-10-07 00:00:00-04:00,140.42999267578125,140.63999938964844,135.82000732421875,136.8300018310547,136.12937927246094,1884600
2022-10-10 00:00:00-04:00,137.77999877929688,137.77999877929688,134.82000732421875,136.3800048828125,135.6816864013672,1860700
2022-10-11 00:00:00-04:00,135.05999755859375,138.16000366210938,134.27000427246094,136.4199981689453,135.72146606445312,1566200
2022-10-12 00:00:00-04:00,136.5399932861328,136.9600067138672,135.27999877929688,135.4499969482422,134.75643920898438,2073400
2022-10-13 00:00:00-04:00,132.75,139.5800018310547,132.00999450683594,138.10000610351562,137.39288330078125,2423400
2022-10-14 00:00:00-04:00,139.10000610351562,140.22999572753906,133.88999938964844,134.30999755859375,133.62228393554688,1863500
2022-10-17 00:00:00-04:00,136.33999633789062,139.0800018310547,136.33999633789062,138.22000122070312,137.5122528076172,1510100
2022-10-18 00:00:00-04:00,141.92999267578125,142.57000732421875,138.69000244140625,140.63999938964844,139.91986083984375,2003500
2022-10-19 00:00:00-04:00,139.8300018310547,140.97999572753906,138.25,139.0,138.28826904296875,1845100
2022-10-20 00:00:00-04:00,139.0399932861328,139.8000030517578,134.83999633789062,135.25999450683594,134.56741333007812,2079300
2022-10-21 00:00:00-04:00,135.69000244140625,139.55999755859375,134.80999755859375,139.3300018310547,138.6165771484375,2346200
2022-10-24 00:00:00-04:00,141.0,142.5399932861328,139.64999389648438,141.57000732421875,140.84510803222656,1358500
2022-10-25 00:00:00-04:00,140.82000732421875,146.13999938964844,140.82000732421875,146.0500030517578,145.3021697998047,2782400
2022-10-26 00:00:00-04:00,147.10000610351562,147.86000061035156,144.61000061035156,145.52000427246094,144.77488708496094,2057500
2022-10-27 00:00:00-04:00,146.74000549316406,147.88999938964844,146.22999572753906,146.69000244140625,145.9388885498047,2015100
2022-10-28 00:00:00-04:00,147.07000732421875,151.02999877929688,146.67999267578125,150.27999877929688,149.510498046875,2885100
2022-10-31 00:00:00-04:00,149.0,151.6300048828125,148.7899932861328,150.07000732421875,149.3015899658203,2773200
2022-11-01 00:00:00-04:00,151.9600067138672,152.9199981689453,146.75999450683594,151.63999938964844,150.86354064941406,3128500
2022-11-02 00:00:00-04:00,152.0,156.72999572753906,150.47000122070312,150.61000061035156,149.8388214111328,2908100
2022-11-03 00:00:00-04:00,149.0399932861328,157.1199951171875,148.97000122070312,154.58999633789062,153.79843139648438,3720700
2022-11-04 00:00:00-04:00,159.1300048828125,159.9600067138672,155.3800048828125,158.69000244140625,157.87744140625,2915600
2022-11-07 00:00:00-05:00,158.58999633789062,159.8699951171875,157.10000610351562,158.39999389648438,157.58892822265625,2339700
2022-11-08 00:00:00-05:00,159.0,159.97999572753906,157.0800018310547,158.19000244140625,157.3800048828125,1604100
2022-11-09 00:00:00-05:00,156.32000732421875,158.6300048828125,155.8800048828125,156.3000030517578,156.3000030517578,1485500
2022-11-10 00:00:00-05:00,160.5800018310547,162.5500030517578,159.5,162.1300048828125,162.1300048828125,2386300
2022-11-11 00:00:00-05:00,162.69000244140625,163.52000427246094,160.85000610351562,161.60000610351562,161.60000610351562,2361300
2022-11-14 00:00:00-05:00,161.0,164.22999572753906,160.50999450683594,161.64999389648438,161.64999389648438,1938400
2022-11-15 00:00:00-05:00,163.57000732421875,163.64999389648438,160.9600067138672,162.38999938964844,162.38999938964844,1485400
2022-11-16 00:00:00-05:00,161.86000061035156,162.77999877929688,160.2899932861328,161.74000549316406,161.74000549316406,1498500
2022-11-17 00:00:00-05:00,160.1300048828125,162.88999938964844,159.08999633789062,162.6300048828125,162.6300048828125,1523300
2022-11-18 00:00:00-05:00,164.27000427246094,165.1199951171875,162.47999572753906,165.00999450683594,165.00999450683594,1870100
2022-11-21 00:00:00-05:00,164.83999633789062,165.94000244140625,164.0500030517578,164.5500030517578,164.5500030517578,1227100
2022-11-22 00:00:00-05:00,165.25,166.8300018310547,164.72000122070312,166.47999572753906,166.47999572753906,1568900
2022-11-23 00:00:00-05:00,167.0,167.50999450683594,164.99000549316406,165.36000061035156,165.36000061035156,1401600
2022-11-25 00:00:00-05:00,166.41000366210938,167.22000122070312,165.77999877929688,166.11000061035156,166.11000061035156,628900
2022-11-28 00:00:00-05:00,164.69000244140625,165.75,161.8800048828125,162.5500030517578,162.5500030517578,1723100
2022-11-29 00:00:00-05:00,162.07000732421875,162.97999572753906,161.1199951171875,162.14999389648438,162.14999389648438,1073400
2022-11-30 00:00:00-05:00,161.7100067138672,163.7100067138672,159.05999755859375,163.4499969482422,163.4499969482422,2788400
2022-12-01 00:00:00-05:00,163.89999389648438,164.9199981689453,161.11000061035156,163.36000061035156,163.36000061035156,1486900
2022-12-02 00:00:00-05:00,161.05999755859375,163.57000732421875,159.07000732421875,163.30999755859375,163.30999755859375,1861700
